venta_id,cliente_id,producto_id,canal,cantidad,precio_unitario,descuento_pct,total_venta,metodo_pago,estado_venta,fecha_venta,zona_tienda
VN-0000209,CLI-02600,PRD-0089,tienda_norte,1,62.06,10,62.06,transferencia,completada,2026-01-16 08:12:05,zona_c
VN-0000210,CLI-02988,PRD-0145,tienda_norte,2,340.64,0,681.28,tarjeta,devuelta,2026-02-28 10:08:54,zona_c
VN-0000211,CLI-00816,PRD-0045,tienda_norte,6,29.72,20,178.32,transferencia,completada,2026-03-21 09:34:50,zona_a
VN-0000212,CLI-02724,PRD-0189,tienda_norte,2,169.82,5,339.64,tarjeta,completada,2026-03-16 08:05:26,zona_b
VN-0000213,CLI-00787,PRD-0156,tienda_norte,1,94.72,0,94.72,tarjeta,devuelta,2026-02-01 16:08:19,zona_c
VN-0000214,CLI-01531,PRD-0190,tienda_norte,3,236.97,0,710.91,tarjeta,completada,2026-02-26 11:29:46,zona_b
VN-0000215,CLI-00710,PRD-0170,tienda_norte,6,111.76,0,670.56,tarjeta,completada,2026-01-02 17:15:25,zona_d
VN-0000216,CLI-02117,PRD-0163,tienda_norte,7,78.75,15,551.25,transferencia,completada,2026-02-13 03:39:01,zona_c
VN-0000217,CLI-01890,PRD-0200,tienda_norte,7,30.56,10,213.92,tarjeta,completada,2026-01-30 15:41:55,zona_c
VN-0000218,CLI-02387,PRD-0045,tienda_norte,2,37.15,0,74.3,transferencia,completada,2026-01-03 23:22:23,zona_b
VN-0000219,CLI-01840,PRD-0103,tienda_norte,3,338.06,10,1014.18,efectivo,completada,2026-02-22 11:41:41,zona_a
VN-0000220,CLI-02752,PRD-0198,tienda_norte,8,341.62,5,2732.96,efectivo,pendiente,2026-01-24 16:44:43,zona_a
VN-0000221,CLI-02790,PRD-0074,tienda_norte,2,95.22,5,190.44,efectivo,completada,2026-02-02 17:49:55,zona_a
VN-0000222,CLI-01264,PRD-0053,tienda_norte,5,5.18,0,25.9,tarjeta,devuelta,2026-02-12 23:33:45,zona_c
VN-0000223,CLI-02675,PRD-0086,tienda_norte,4,15.84,10,63.36,tarjeta,completada,2026-02-03 11:01:20,zona_c
VN-0000224,CLI-00041,PRD-0081,tienda_norte,4,86.81,25,347.24,yape,devuelta,2026-02-22 17:00:41,zona_d
VN-0000225,CLI-00060,PRD-0086,tienda_norte,2,16.72,5,33.44,yape,devuelta,2026-03-31 10:33:07,zona_d
VN-0000226,CLI-01488,PRD-0040,tienda_norte,7,162.96,5,1140.72,yape,devuelta,2026-02-12 00:59:53,zona_a
VN-0000227,CLI-02842,PRD-0151,tienda_norte,6,145.96,5,875.76,transferencia,completada,2026-02-01 21:35:23,zona_a
VN-0000228,CLI-00689,PRD-0099,tienda_norte,5,360.62,0,1803.1,yape,completada,2026-02-11 15:15:24,zona_d
VN-0000229,CLI-00344,PRD-0013,tienda_norte,7,460.77,0,3225.39,tarjeta,completada,2026-02-27 09:09:01,zona_a
VN-0000230,CLI-02223,PRD-0082,tienda_norte,2,287.94,5,575.88,efectivo,completada,2026-03-17 10:41:29,zona_b
VN-0000231,CLI-00927,PRD-0055,tienda_norte,4,20.29,0,81.16,efectivo,completada,2026-02-14 07:58:08,zona_d
VN-0000232,CLI-02175,PRD-0027,tienda_norte,6,29.13,5,174.78,yape,pendiente,2026-01-07 13:00:08,zona_c
VN-0000233,CLI-01397,PRD-0142,tienda_norte,4,121.27,0,485.08,tarjeta,completada,2026-02-26 01:40:02,zona_d
VN-0000234,CLI-01677,PRD-0151,tienda_norte,6,130.59,15,783.54,tarjeta,completada,2026-02-06 01:20:52,zona_b
VN-0000235,CLI-00817,PRD-0159,tienda_norte,5,1072.38,5,5361.9,tarjeta,completada,2026-03-21 11:31:29,zona_d
VN-0000236,CLI-02935,PRD-0171,tienda_norte,2,30.71,0,61.42,tarjeta,devuelta,2026-01-22 19:30:46,zona_d
VN-0000237,CLI-02075,PRD-0150,tienda_norte,4,656.18,20,2624.72,yape,completada,2026-01-20 06:40:03,zona_a
VN-0000238,CLI-01600,PRD-0095,tienda_norte,2,42.54,15,85.08,tarjeta,completada,2026-01-19 20:02:45,zona_a
VN-0000239,CLI-01601,PRD-0045,tienda_norte,7,33.44,10,234.08,tarjeta,completada,2026-02-23 13:02:04,zona_b
VN-0000240,CLI-01896,PRD-0045,tienda_norte,8,27.86,25,222.88,yape,completada,2026-03-16 03:36:15,zona_b
VN-0000241,CLI-00991,PRD-0088,tienda_norte,1,66.62,0,66.62,yape,completada,2026-03-01 06:53:52,zona_a
VN-0000242,CLI-01241,PRD-0025,tienda_norte,1,397.73,0,397.73,efectivo,completada,2026-03-11 05:44:18,zona_a
VN-0000243,CLI-01802,PRD-0134,tienda_norte,8,92.74,5,741.92,efectivo,completada,2026-01-29 03:50:47,zona_a
VN-0000244,CLI-02509,PRD-0157,tienda_norte,1,228.85,15,228.85,tarjeta,completada,2026-01-05 04:02:59,zona_d
VN-0000245,CLI-00602,PRD-0071,tienda_norte,7,56.86,20,398.02,efectivo,completada,2026-03-01 03:55:29,zona_b
VN-0000246,CLI-02209,PRD-0150,tienda_norte,6,779.21,5,4675.26,tarjeta,completada,2026-02-13 09:02:23,zona_a
VN-0000247,CLI-00810,PRD-0096,tienda_norte,4,62.47,20,249.88,transferencia,completada,2026-03-25 18:24:40,zona_a
VN-0000248,CLI-01750,PRD-0087,tienda_norte,6,35.47,10,212.82,transferencia,completada,2026-02-07 19:09:33,zona_c
VN-0000249,CLI-00735,PRD-0058,tienda_norte,3,149.2,15,447.6,tarjeta,completada,2026-03-30 04:53:52,zona_d
VN-0000250,CLI-01358,PRD-0187,tienda_norte,7,26.08,0,182.56,yape,devuelta,2026-01-28 05:09:22,zona_d
VN-0000251,CLI-00811,PRD-0085,tienda_norte,3,117.15,0,351.45,tarjeta,completada,2026-03-13 11:37:10,zona_d
VN-0000252,CLI-02085,PRD-0186,tienda_norte,8,72.35,5,578.8,yape,completada,2026-01-20 15:52:55,zona_d
VN-0000253,CLI-02429,PRD-0131,tienda_norte,3,311.16,10,933.48,tarjeta,completada,2026-02-10 04:17:00,zona_a
VN-0000254,CLI-01172,PRD-0130,tienda_norte,6,355.51,10,2133.06,yape,pendiente,2026-02-23 13:48:13,zona_b
VN-0000255,CLI-01085,PRD-0138,tienda_norte,5,146.2,0,731.0,transferencia,completada,2026-03-30 13:43:04,zona_d
VN-0000256,CLI-01614,PRD-0148,tienda_norte,5,154.04,0,770.2,yape,completada,2026-02-24 07:08:55,zona_c
VN-0000257,CLI-02078,PRD-0084,tienda_norte,4,111.13,0,444.52,tarjeta,completada,2026-03-16 06:24:07,zona_d
VN-0000258,CLI-01138,PRD-0179,tienda_norte,1,369.64,5,369.64,tarjeta,completada,2026-03-09 06:06:59,zona_b
VN-0000259,CLI-00253,PRD-0126,tienda_norte,3,834.58,20,2503.74,tarjeta,completada,2026-02-19 00:44:09,zona_b
VN-0000260,CLI-01549,PRD-0127,tienda_norte,1,34.88,15,34.88,yape,completada,2026-02-08 08:07:13,zona_d
VN-0000261,CLI-00762,PRD-0047,tienda_norte,3,218.76,10,656.28,tarjeta,completada,2026-03-12 07:33:09,zona_a
VN-0000262,CLI-02630,PRD-0105,tienda_norte,1,62.86,20,62.86,transferencia,completada,2026-02-23 11:10:35,zona_c
VN-0000263,CLI-02420,PRD-0039,tienda_norte,3,54.97,10,164.91,transferencia,completada,2026-02-21 01:21:35,zona_d
VN-0000264,CLI-00538,PRD-0149,tienda_norte,8,246.35,10,1970.8,tarjeta,completada,2026-03-13 11:34:46,zona_a
VN-0000265,CLI-02701,PRD-0112,tienda_norte,6,288.27,0,1729.62,efectivo,completada,2026-01-03 09:55:17,zona_a
VN-0000266,CLI-02716,PRD-0139,tienda_norte,2,14.93,20,29.86,tarjeta,completada,2026-01-27 02:22:21,zona_d
VN-0000267,CLI-00291,PRD-0060,tienda_norte,1,139.14,0,139.14,yape,completada,2026-02-08 18:42:47,zona_d
VN-0000268,CLI-01775,PRD-0114,tienda_norte,8,254.22,0,2033.76,yape,completada,2026-03-26 16:13:22,zona_b
VN-0000269,CLI-01712,PRD-0191,tienda_norte,3,164.85,5,494.55,yape,completada,2026-01-10 19:14:27,zona_b
VN-0000270,CLI-02040,PRD-0003,tienda_norte,7,176.5,0,1235.5,transferencia,completada,2026-01-03 17:43:28,zona_a
VN-0000271,CLI-01372,PRD-0014,tienda_norte,7,284.02,10,1988.14,efectivo,devuelta,2026-01-27 13:02:24,zona_a
VN-0000272,CLI-01426,PRD-0103,tienda_norte,6,375.62,0,2253.72,efectivo,completada,2026-01-27 10:32:15,zona_b
VN-0000273,CLI-00839,PRD-0047,tienda_norte,8,243.07,0,1944.56,yape,completada,2026-03-16 17:33:21,zona_a
VN-0000274,CLI-00220,PRD-0172,tienda_norte,2,136.13,5,272.26,transferencia,completada,2026-02-21 05:42:27,zona_b
VN-0000275,CLI-01762,PRD-0151,tienda_norte,6,153.64,0,921.84,transferencia,devuelta,2026-02-27 15:53:11,zona_b
VN-0000276,CLI-00324,PRD-0044,tienda_norte,6,95.36,10,572.16,tarjeta,completada,2026-01-01 08:48:34,zona_d
VN-0000277,CLI-02909,PRD-0074,tienda_norte,1,95.22,5,95.22,transferencia,completada,2026-02-27 06:39:51,zona_d
VN-0000278,CLI-01471,PRD-0031,tienda_norte,2,310.8,0,621.6,yape,completada,2026-01-13 07:21:10,zona_d
VN-0000279,CLI-01294,PRD-0181,tienda_norte,3,101.01,5,303.03,tarjeta,completada,2026-03-27 19:12:41,zona_a
VN-0000280,CLI-02636,PRD-0044,tienda_norte,5,105.96,0,529.8,efectivo,completada,2026-01-07 03:56:34,zona_d
VN-0000281,CLI-02495,PRD-0103,tienda_norte,2,375.62,0,751.24,yape,completada,2026-02-01 02:23:02,zona_b
VN-0000282,CLI-02369,PRD-0122,tienda_norte,1,199.61,20,199.61,yape,completada,2026-03-06 08:27:38,zona_a
VN-0000283,CLI-02567,PRD-0110,tienda_norte,6,208.82,0,1252.92,tarjeta,completada,2026-03-28 03:45:18,zona_c
VN-0000284,CLI-02962,PRD-0151,tienda_norte,4,153.64,0,614.56,yape,completada,2026-01-02 08:26:56,zona_b
VN-0000285,CLI-01549,PRD-0027,tienda_norte,2,30.66,0,61.32,tarjeta,devuelta,2026-03-20 13:40:12,zona_a
VN-0000286,CLI-02333,PRD-0045,tienda_norte,3,35.29,5,105.87,tarjeta,completada,2026-01-15 18:36:08,zona_b
VN-0000287,CLI-01332,PRD-0017,tienda_norte,5,702.99,5,3514.95,efectivo,completada,2026-02-14 05:04:39,zona_d
VN-0000288,CLI-00692,PRD-0065,tienda_norte,5,199.53,0,997.65,tarjeta,completada,2026-03-30 12:16:58,zona_d
VN-0000289,CLI-02758,PRD-0061,tienda_norte,8,814.44,5,6515.52,tarjeta,completada,2026-02-21 02:10:03,zona_d
VN-0000290,CLI-00751,PRD-0092,tienda_norte,6,1046.03,10,6276.18,tarjeta,completada,2026-02-01 03:14:27,zona_d
VN-0000291,CLI-00657,PRD-0009,tienda_norte,1,46.87,0,46.87,yape,completada,2026-02-27 22:13:24,zona_a
VN-0000292,CLI-00995,PRD-0185,tienda_norte,6,178.75,0,1072.5,tarjeta,completada,2026-02-13 00:59:10,zona_b
VN-0000293,CLI-00480,PRD-0149,tienda_norte,3,218.98,20,656.94,efectivo,completada,2026-01-14 17:39:59,zona_a
VN-0000294,CLI-01004,PRD-0032,tienda_norte,5,132.44,0,662.2,tarjeta,completada,2026-02-07 11:52:58,zona_d
VN-0000295,CLI-01599,PRD-0060,tienda_norte,6,132.18,5,793.08,transferencia,completada,2026-02-08 11:34:15,zona_b
VN-0000296,CLI-01597,PRD-0148,tienda_norte,8,123.23,20,985.84,tarjeta,completada,2026-03-01 16:21:57,zona_b
VN-0000297,CLI-02013,PRD-0069,tienda_norte,7,55.23,0,386.61,tarjeta,completada,2026-03-11 04:32:45,zona_a
VN-0000298,CLI-02120,PRD-0070,tienda_norte,7,406.66,20,2846.62,transferencia,completada,2026-03-09 03:06:17,zona_a
VN-0000299,CLI-00512,PRD-0031,tienda_norte,3,310.8,0,932.4,transferencia,completada,2026-01-04 18:46:24,zona_b
VN-0000300,CLI-01237,PRD-0200,tienda_norte,5,33.95,0,169.75,yape,completada,2026-01-24 20:58:31,zona_d
VN-0000301,CLI-01614,PRD-0118,tienda_norte,3,47.91,10,143.73,tarjeta,completada,2026-03-24 17:08:16,zona_c
VN-0000302,CLI-00761,PRD-0119,tienda_norte,3,153.16,10,459.48,transferencia,completada,2026-02-03 05:07:54,zona_c
VN-0000303,CLI-02007,PRD-0126,tienda_norte,2,938.91,10,1877.82,tarjeta,completada,2026-01-29 04:37:42,zona_c
VN-0000304,CLI-01275,PRD-0105,tienda_norte,3,78.57,0,235.71,efectivo,completada,2026-01-26 18:12:40,zona_c
VN-0000305,CLI-02330,PRD-0124,tienda_norte,4,163.42,5,653.68,efectivo,devuelta,2026-03-30 17:13:50,zona_c
VN-0000306,CLI-01695,PRD-0193,tienda_norte,6,39.61,15,237.66,transferencia,completada,2026-02-09 08:24:07,zona_b
VN-0000307,CLI-02155,PRD-0035,tienda_norte,6,108.66,0,651.96,transferencia,completada,2026-02-17 14:52:54,zona_a
VN-0000308,CLI-00769,PRD-0136,tienda_norte,8,98.61,5,788.88,yape,completada,2026-03-27 08:01:57,zona_a
VN-0000309,CLI-02647,PRD-0196,tienda_norte,4,30.92,25,123.68,tarjeta,pendiente,2026-03-18 06:28:42,zona_d
VN-0000310,CLI-01212,PRD-0153,tienda_norte,5,1004.01,15,5020.05,transferencia,completada,2026-01-19 04:42:12,zona_d
VN-0000311,CLI-00293,PRD-0016,tienda_norte,8,200.22,0,1601.76,tarjeta,completada,2026-02-19 06:39:24,zona_d
VN-0000312,CLI-02913,PRD-0116,tienda_norte,3,9.21,0,27.63,yape,completada,2026-02-22 19:33:34,zona_c
VN-0000313,CLI-01242,PRD-0096,tienda_norte,6,74.19,5,445.14,tarjeta,completada,2026-01-06 21:13:29,zona_b
VN-0000314,CLI-02492,PRD-0031,tienda_norte,1,310.8,0,310.8,tarjeta,completada,2026-03-17 12:36:00,zona_a
VN-0000315,CLI-00551,PRD-0029,tienda_norte,7,90.51,10,633.57,tarjeta,completada,2026-02-10 23:31:29,zona_c
VN-0000316,CLI-00685,PRD-0009,tienda_norte,3,42.18,10,126.54,transferencia,completada,2026-01-23 14:51:42,zona_d
VN-0000317,CLI-00802,PRD-0030,tienda_norte,6,185.13,25,1110.78,transferencia,completada,2026-01-23 00:02:38,zona_b
VN-0000318,CLI-02960,PRD-0149,tienda_norte,7,218.98,20,1532.86,efectivo,completada,2026-01-18 22:00:32,zona_b
VN-0000319,CLI-02688,PRD-0066,tienda_norte,2,778.14,5,1556.28,efectivo,completada,2026-02-08 03:31:15,zona_a
VN-0000320,CLI-00572,PRD-0151,tienda_norte,6,122.91,20,737.46,tarjeta,completada,2026-01-09 16:54:23,zona_c
VN-0000321,CLI-00972,PRD-0042,tienda_norte,5,68.51,10,342.55,tarjeta,completada,2026-01-21 17:50:28,zona_b
VN-0000322,CLI-01318,PRD-0075,tienda_norte,3,68.14,0,204.42,tarjeta,completada,2026-03-04 14:39:09,zona_d
VN-0000323,CLI-00260,PRD-0147,tienda_norte,6,44.96,10,269.76,efectivo,completada,2026-03-27 08:15:39,zona_a
VN-0000324,CLI-00727,PRD-0164,tienda_norte,1,305.63,10,305.63,yape,devuelta,2026-03-24 20:15:26,zona_a
VN-0000325,CLI-02647,PRD-0016,tienda_norte,2,170.19,15,340.38,efectivo,completada,2026-01-04 22:29:21,zona_a
VN-0000326,CLI-01010,PRD-0125,tienda_norte,2,313.28,0,626.56,tarjeta,completada,2026-01-12 03:19:30,zona_b
VN-0000327,CLI-01610,PRD-0153,tienda_norte,2,944.95,20,1889.9,tarjeta,completada,2026-02-10 16:31:38,zona_b
VN-0000328,CLI-00184,PRD-0001,tienda_norte,4,380.31,0,1521.24,tarjeta,completada,2026-01-29 18:28:49,zona_a
VN-0000329,CLI-00343,PRD-0073,tienda_norte,4,68.02,0,272.08,transferencia,completada,2026-02-26 15:51:16,zona_d
VN-0000330,CLI-01848,PRD-0144,tienda_norte,3,74.18,5,222.54,tarjeta,completada,2026-01-16 13:04:19,zona_c
VN-0000331,CLI-00418,PRD-0199,tienda_norte,2,356.34,5,712.68,yape,completada,2026-03-02 05:40:00,zona_c
VN-0000332,CLI-01204,PRD-0181,tienda_norte,6,79.75,25,478.5,yape,completada,2026-03-14 13:44:31,zona_d
VN-0000333,CLI-01860,PRD-0001,tienda_norte,7,380.31,0,2662.17,transferencia,completada,2026-03-21 20:02:30,zona_c
VN-0000334,CLI-00738,PRD-0090,tienda_norte,8,12.01,0,96.08,tarjeta,completada,2026-01-02 01:06:31,zona_a
VN-0000335,CLI-02768,PRD-0034,tienda_norte,4,98.86,5,395.44,tarjeta,completada,2026-03-26 20:21:50,zona_c
VN-0000336,CLI-01895,PRD-0175,tienda_norte,2,67.03,10,134.06,tarjeta,completada,2026-02-20 01:47:06,zona_c
VN-0000337,CLI-01132,PRD-0176,tienda_norte,7,56.86,20,398.02,tarjeta,completada,2026-01-16 09:46:08,zona_b
VN-0000338,CLI-01110,PRD-0184,tienda_norte,3,149.4,0,448.2,tarjeta,pendiente,2026-03-21 01:15:30,zona_b
VN-0000339,CLI-01193,PRD-0081,tienda_norte,3,86.81,25,260.43,efectivo,completada,2026-02-12 01:59:07,zona_d
VN-0000340,CLI-01167,PRD-0120,tienda_norte,5,290.54,0,1452.7,yape,completada,2026-03-04 23:06:51,zona_d
VN-0000341,CLI-02522,PRD-0012,tienda_norte,5,146.41,5,732.05,tarjeta,completada,2026-01-23 00:06:12,zona_c
VN-0000342,CLI-00766,PRD-0066,tienda_norte,7,696.23,15,4873.61,efectivo,devuelta,2026-03-08 03:39:50,zona_b
VN-0000343,CLI-01795,PRD-0074,tienda_norte,8,90.21,10,721.68,yape,devuelta,2026-02-25 17:19:16,zona_a
VN-0000344,CLI-00453,PRD-0169,tienda_norte,4,1064.16,0,4256.64,yape,completada,2026-01-04 12:16:51,zona_a
VN-0000345,CLI-01349,PRD-0046,tienda_norte,2,362.76,0,725.52,yape,completada,2026-01-14 09:43:05,zona_d
VN-0000346,CLI-01832,PRD-0134,tienda_norte,1,97.62,0,97.62,transferencia,completada,2026-03-31 18:46:48,zona_a
VN-0000347,CLI-02241,PRD-0166,tienda_norte,1,442.21,10,442.21,transferencia,completada,2026-01-08 05:00:17,zona_c
VN-0000348,CLI-01006,PRD-0120,tienda_norte,1,261.49,10,261.49,tarjeta,devuelta,2026-03-01 00:36:47,zona_a
VN-0000349,CLI-02739,PRD-0090,tienda_norte,7,11.41,5,79.87,efectivo,completada,2026-01-27 18:02:43,zona_c
VN-0000350,CLI-00543,PRD-0001,tienda_norte,4,323.26,15,1293.04,tarjeta,completada,2026-02-18 18:09:43,zona_c
VN-0000351,CLI-00432,PRD-0040,tienda_norte,3,171.54,0,514.62,yape,completada,2026-02-14 01:48:34,zona_b
VN-0000352,CLI-00455,PRD-0121,tienda_norte,3,881.74,0,2645.22,tarjeta,completada,2026-01-12 10:13:34,zona_a
VN-0000353,CLI-02587,PRD-0095,tienda_norte,2,45.05,10,90.1,efectivo,completada,2026-01-06 13:16:01,zona_c
VN-0000354,CLI-02004,PRD-0142,tienda_norte,7,115.21,5,806.47,efectivo,completada,2026-01-13 13:30:22,zona_c
VN-0000355,CLI-02089,PRD-0096,tienda_norte,8,62.47,20,499.76,transferencia,pendiente,2026-01-25 17:36:12,zona_d
VN-0000356,CLI-00646,PRD-0103,tienda_norte,6,300.5,20,1803.0,efectivo,devuelta,2026-03-26 01:23:08,zona_c
VN-0000357,CLI-02187,PRD-0022,tienda_norte,2,64.46,0,128.92,efectivo,completada,2026-02-27 23:23:06,zona_a
VN-0000358,CLI-02908,PRD-0076,tienda_norte,6,129.1,5,774.6,transferencia,completada,2026-01-19 17:54:13,zona_a
VN-0000359,CLI-01983,PRD-0122,tienda_norte,7,224.56,10,1571.92,transferencia,completada,2026-03-21 13:55:25,zona_c
VN-0000360,CLI-02626,PRD-0062,tienda_norte,2,102.05,20,204.1,efectivo,completada,2026-02-23 04:31:55,zona_c
VN-0000361,CLI-00726,PRD-0013,tienda_norte,2,391.65,15,783.3,tarjeta,completada,2026-03-31 19:02:54,zona_b
VN-0000362,CLI-02195,PRD-0070,tienda_norte,8,482.91,5,3863.28,yape,completada,2026-02-06 21:12:24,zona_a
VN-0000363,CLI-00797,PRD-0093,tienda_norte,3,856.73,5,2570.19,yape,pendiente,2026-01-01 04:17:58,zona_b
VN-0000364,CLI-01940,PRD-0177,tienda_norte,4,1066.18,0,4264.72,tarjeta,completada,2026-03-29 05:25:16,zona_a
VN-0000365,CLI-00010,PRD-0076,tienda_norte,8,135.89,0,1087.12,tarjeta,completada,2026-01-07 00:41:17,zona_b
VN-0000366,CLI-01213,PRD-0144,tienda_norte,8,78.08,0,624.64,tarjeta,completada,2026-03-08 17:20:39,zona_b
VN-0000367,CLI-00609,PRD-0067,tienda_norte,1,96.38,5,96.38,tarjeta,completada,2026-01-28 11:26:47,zona_a
VN-0000368,CLI-02524,PRD-0073,tienda_norte,5,68.02,0,340.1,tarjeta,completada,2026-02-19 18:43:37,zona_d
VN-0000369,CLI-02332,PRD-0147,tienda_norte,2,49.96,0,99.92,efectivo,completada,2026-02-01 11:12:54,zona_a
VN-0000370,CLI-02520,PRD-0125,tienda_norte,8,313.28,0,2506.24,yape,completada,2026-02-07 11:42:54,zona_d
VN-0000371,CLI-01774,PRD-0177,tienda_norte,6,1012.87,5,6077.22,yape,completada,2026-03-16 13:06:11,zona_a
VN-0000372,CLI-02763,PRD-0011,tienda_norte,4,56.53,25,226.12,yape,completada,2026-02-08 18:49:51,zona_d
VN-0000373,CLI-00793,PRD-0022,tienda_norte,1,58.01,10,58.01,tarjeta,completada,2026-03-31 03:14:41,zona_c
VN-0000374,CLI-02092,PRD-0074,tienda_norte,7,85.2,15,596.4,yape,completada,2026-01-27 06:52:33,zona_c
VN-0000375,CLI-00989,PRD-0183,tienda_norte,7,45.73,0,320.11,transferencia,completada,2026-03-07 13:39:35,zona_c
VN-0000376,CLI-01721,PRD-0091,tienda_norte,5,49.81,0,249.05,yape,completada,2026-01-15 08:21:47,zona_a
VN-0000377,CLI-01051,PRD-0164,tienda_norte,2,271.67,20,543.34,tarjeta,completada,2026-02-23 05:42:25,zona_c
VN-0000378,CLI-02310,PRD-0183,tienda_norte,4,45.73,0,182.92,tarjeta,completada,2026-02-06 21:44:40,zona_a
VN-0000379,CLI-01081,PRD-0142,tienda_norte,8,115.21,5,921.68,yape,devuelta,2026-02-25 15:10:48,zona_c
VN-0000380,CLI-01305,PRD-0134,tienda_norte,2,92.74,5,185.48,efectivo,completada,2026-01-04 11:06:04,zona_d
VN-0000381,CLI-02211,PRD-0032,tienda_norte,7,119.2,10,834.4,yape,completada,2026-02-08 05:59:46,zona_c
VN-0000382,CLI-01935,PRD-0155,tienda_norte,1,103.57,25,103.57,yape,completada,2026-02-12 02:45:15,zona_a
VN-0000383,CLI-00795,PRD-0138,tienda_norte,8,131.58,10,1052.64,yape,completada,2026-01-02 08:48:00,zona_b
VN-0000384,CLI-01453,PRD-0183,tienda_norte,6,43.44,5,260.64,tarjeta,completada,2026-01-26 09:40:58,zona_d
VN-0000385,CLI-02413,PRD-0128,tienda_norte,7,50.61,0,354.27,yape,devuelta,2026-03-27 11:26:27,zona_c
VN-0000386,CLI-00240,PRD-0154,tienda_norte,8,47.82,0,382.56,tarjeta,completada,2026-03-22 21:25:28,zona_b
VN-0000387,CLI-01865,PRD-0025,tienda_norte,6,397.73,0,2386.38,tarjeta,devuelta,2026-01-27 16:26:25,zona_b
VN-0000388,CLI-02572,PRD-0012,tienda_norte,1,138.71,10,138.71,efectivo,completada,2026-01-01 07:08:34,zona_b
VN-0000389,CLI-01647,PRD-0199,tienda_norte,6,337.58,10,2025.48,yape,completada,2026-02-11 23:01:48,zona_a
VN-0000390,CLI-01780,PRD-0176,tienda_norte,8,71.08,0,568.64,efectivo,completada,2026-01-10 17:03:49,zona_d
VN-0000391,CLI-02007,PRD-0153,tienda_norte,2,885.89,25,1771.78,transferencia,devuelta,2026-03-02 15:59:38,zona_a
VN-0000392,CLI-00469,PRD-0097,tienda_norte,8,168.78,0,1350.24,transferencia,completada,2026-01-27 20:30:29,zona_c
VN-0000393,CLI-02964,PRD-0104,tienda_norte,2,166.54,15,333.08,efectivo,completada,2026-03-25 17:11:33,zona_c
VN-0000394,CLI-01022,PRD-0137,tienda_norte,3,125.01,5,375.03,tarjeta,completada,2026-02-19 03:23:26,zona_c
VN-0000395,CLI-02753,PRD-0053,tienda_norte,8,3.88,25,31.04,tarjeta,pendiente,2026-02-21 22:54:35,zona_c
VN-0000396,CLI-01740,PRD-0152,tienda_norte,7,99.91,0,699.37,tarjeta,completada,2026-01-06 16:44:17,zona_b
VN-0000397,CLI-00473,PRD-0007,tienda_norte,3,17.87,10,53.61,tarjeta,completada,2026-02-02 10:42:07,zona_a
VN-0000398,CLI-01670,PRD-0026,tienda_norte,6,1106.95,5,6641.7,transferencia,completada,2026-01-19 06:07:42,zona_b
VN-0000399,CLI-01820,PRD-0005,tienda_norte,8,201.91,5,1615.28,tarjeta,completada,2026-03-21 21:33:04,zona_c
VN-0000400,CLI-00225,PRD-0071,tienda_norte,3,71.07,0,213.21,yape,completada,2026-03-01 00:12:37,zona_b
VN-0000401,CLI-02851,PRD-0005,tienda_norte,3,201.91,5,605.73,yape,completada,2026-01-09 16:37:43,zona_c
VN-0000402,CLI-00075,PRD-0166,tienda_norte,2,442.21,10,884.42,tarjeta,completada,2026-03-14 15:38:55,zona_c
VN-0000403,CLI-01028,PRD-0087,tienda_norte,7,37.44,5,262.08,tarjeta,completada,2026-02-10 02:51:39,zona_d
VN-0000404,CLI-00917,PRD-0099,tienda_norte,5,306.53,15,1532.65,transferencia,pendiente,2026-01-14 12:25:15,zona_a
VN-0000405,CLI-02492,PRD-0090,tienda_norte,3,10.21,15,30.63,efectivo,devuelta,2026-02-20 03:11:21,zona_a
VN-0000406,CLI-00874,PRD-0130,tienda_norte,4,395.01,0,1580.04,tarjeta,pendiente,2026-03-22 09:48:49,zona_b
VN-0000407,CLI-00630,PRD-0129,tienda_norte,2,94.95,5,189.9,yape,completada,2026-03-13 07:59:52,zona_a
VN-0000408,CLI-00524,PRD-0104,tienda_norte,5,195.93,0,979.65,efectivo,completada,2026-03-17 01:30:34,zona_c
VN-0000409,CLI-01703,PRD-0051,tienda_norte,5,295.61,10,1478.05,tarjeta,completada,2026-01-15 03:09:17,zona_a
VN-0000410,CLI-02796,PRD-0152,tienda_norte,2,94.91,5,189.82,efectivo,devuelta,2026-03-02 17:43:06,zona_b
VN-0000411,CLI-00965,PRD-0167,tienda_norte,2,151.07,5,302.14,transferencia,completada,2026-03-25 02:52:35,zona_b
VN-0000412,CLI-00529,PRD-0076,tienda_norte,5,135.89,0,679.45,tarjeta,completada,2026-02-17 13:42:19,zona_d
VN-0000413,CLI-00526,PRD-0121,tienda_norte,6,749.48,15,4496.88,tarjeta,devuelta,2026-03-10 17:38:54,zona_c
VN-0000414,CLI-01344,PRD-0186,tienda_norte,2,68.54,10,137.08,efectivo,completada,2026-01-19 22:08:31,zona_d
VN-0000415,CLI-02847,PRD-0026,tienda_norte,3,1048.69,10,3146.07,tarjeta,devuelta,2026-03-19 10:10:59,zona_b
VN-0000416,CLI-01718,PRD-0085,tienda_norte,2,87.86,25,175.72,efectivo,completada,2026-03-15 08:18:17,zona_c
VN-0000417,CLI-01306,PRD-0082,tienda_norte,6,272.79,10,1636.74,transferencia,completada,2026-02-01 19:54:44,zona_d
